ModelID,CellLineName,OncotreeLineage,OncotreePrimaryDisease,OncotreeSubtype,OncotreeCode,gene_effect,is_medulloblastoma,gene
"ACH-000192","MFE-280","Uterus","Endometrial Carcinoma","Endometrial Carcinoma","UCEC",0.208423260541197,FALSE,"HLX"
"ACH-000193","KARPAS-620","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",NA,FALSE,"HLX"
"ACH-000194","Hs 934.T","Fibroblast","Non-Cancerous","Fibroblast, Skin","",NA,FALSE,"HLX"
"ACH-000195","Set-2","Myeloid","Acute Myeloid Leukemia","Acute Megakaryoblastic Leukemia","AMKL",0.0692121634729043,FALSE,"HLX"
"ACH-000196","HCC1599","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",NA,FALSE,"HLX"
"ACH-000197","TALL-1","Lymphoid","Mature T and NK Neoplasms","Adult T-Cell Leukemia/Lymphoma","ATLL",NA,FALSE,"HLX"
"ACH-000198","EOL-1","Myeloid","Myeloproliferative Neoplasms","Chronic Eosinophilic Leukemia, NOS","CELNOS",-0.507184471860542,FALSE,"HLX"
"ACH-000199","Hs 255.T","Fibroblast","Non-Cancerous","Fibroblast, Colorectal","",NA,FALSE,"HLX"
"ACH-000200","NMC-G1","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.25608845358317,FALSE,"HLX"
"ACH-000201","A-204","Kidney","Rhabdoid Cancer","Rhabdoid Cancer","MRT",NA,FALSE,"HLX"
"ACH-000202","COLO-320","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",-0.35670054459089,FALSE,"HLX"
"ACH-000203","NH-6","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",0.0223309193154562,FALSE,"HLX"
"ACH-000204","LP-1","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",0.526518860461963,FALSE,"HLX"
"ACH-000205","PK-59","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",NA,FALSE,"HLX"
"ACH-000206","C8166","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL",0.0635934018066836,FALSE,"HLX"
"ACH-000207","Detroit 562","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oropharynx Squamous Cell Carcinoma","OPHSC",0.0108884530405983,FALSE,"HLX"
"ACH-000208","U-178","CNS/Brain","Diffuse Glioma","Astrocytoma","ASTR",-0.095337350975828,FALSE,"HLX"
"ACH-000209","SNU-1079","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Intrahepatic Cholangiocarcinoma","IHCH",-0.205595361981023,FALSE,"HLX"
"ACH-000210","CADO-ES1","Bone","Ewing Sarcoma","Ewing Sarcoma","ES",-0.49225519438121,FALSE,"HLX"
"ACH-000211","Daoy","CNS/Brain","Embryonal Tumor","Medulloblastoma","MBL",-0.0564943859262392,TRUE,"HLX"
"ACH-000212","CAL-120","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",-0.0445466303258865,FALSE,"HLX"
"ACH-000213","HUP-T4","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.037678813030952,FALSE,"HLX"
"ACH-000214","Hs 675.T","Fibroblast","Non-Cancerous","Fibroblast, Colorectal","",NA,FALSE,"HLX"
"ACH-000215","LN382","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0469210995504147,FALSE,"HLX"
"ACH-000216","JH-EsoAd1","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Esophageal Adenocarcinoma","ESCA",-0.0501900676622395,FALSE,"HLX"
"ACH-000217","JHH-6","Liver","Hepatocellular Carcinoma","Hepatocellular Carcinoma","HCC",-0.106900194094415,FALSE,"HLX"
"ACH-000218","PL-21","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-000219","A-375","Skin","Melanoma","Melanoma","MEL",-0.09320635778928,FALSE,"HLX"
"ACH-000220","Mino","Lymphoid","Mature B-Cell Neoplasms","Mantle Cell Lymphoma","MCL",NA,FALSE,"HLX"
"ACH-000221","SNU-398","Liver","Hepatocellular Carcinoma","Hepatocellular Carcinoma","HCC",0.0980535649935084,FALSE,"HLX"
"ACH-000222","AsPC-1","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",0.0348152839649938,FALSE,"HLX"
"ACH-000223","HCC1937","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",-0.0853213275844187,FALSE,"HLX"
"ACH-000224","Hs 819.T","Fibroblast","Non-Cancerous","Fibroblast, Bone","",NA,FALSE,"HLX"
"ACH-000225","ECC12","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Small Cell Carcinoma of the Stomach","STSC",NA,FALSE,"HLX"
"ACH-000226","SUP-M2","Lymphoid","Mature T and NK Neoplasms","Anaplastic Large-Cell Lymphoma ALK Positive","ALCLALKP",0.0321240009318447,FALSE,"HLX"
"ACH-000227","KP-N-YN","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",0.0902371862233843,FALSE,"HLX"
"ACH-000228","BICR 31","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.206555631586882,FALSE,"HLX"
"ACH-000229","Hs 822.T","Fibroblast","Non-Cancerous","Fibroblast, Bone","",NA,FALSE,"HLX"
"ACH-000230","Hs 742.T","Fibroblast","Non-Cancerous","Fibroblast, Breast","",NA,FALSE,"HLX"
"ACH-000231","KALS-1","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0863292168368428,FALSE,"HLX"
"ACH-000232","U-251 MG","CNS/Brain","Diffuse Glioma","Astrocytoma","ASTR",0.0435810909615727,FALSE,"HLX"
"ACH-000233","DEL","Lymphoid","Mature T and NK Neoplasms","Anaplastic Large-Cell Lymphoma ALK Positive","ALCLALKP",0.382956056954813,FALSE,"HLX"
"ACH-000234","Caki-2","Kidney","Renal Cell Carcinoma","Papillary Renal Cell Carcinoma","PRCC",-0.0603071687995046,FALSE,"HLX"
"ACH-000235","Panc 04.03","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.0944994699671549,FALSE,"HLX"
"ACH-000236","SW1417","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",NA,FALSE,"HLX"
"ACH-000237","JHOM-1","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Mucinous Ovarian Cancer","MOV",0.239191466287137,FALSE,"HLX"
"ACH-000238","SCC-4","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",-0.0180445330038874,FALSE,"HLX"
"ACH-000239","HuG1-N","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Tubular Stomach Adenocarcinoma","TSTAD",-0.0488800046721696,FALSE,"HLX"
"ACH-000240","Hs 600.T","Fibroblast","Non-Cancerous","Fibroblast, Skin","",NA,FALSE,"HLX"
"ACH-000241","JK-1","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1",NA,FALSE,"HLX"
"ACH-000242","RT4","Bladder/Urinary Tract","Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","BLCA",0.104575886917733,FALSE,"HLX"
"ACH-000243","DAN-G","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.031365574601141,FALSE,"HLX"
"ACH-000244","DK-MG","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.0838642909202521,FALSE,"HLX"
"ACH-000245","BL-41","Lymphoid","Mature B-Cell Neoplasms","Burkitt Lymphoma","BL",NA,FALSE,"HLX"
"ACH-000246","SLR 23","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",-0.0265192092011039,FALSE,"HLX"
"ACH-000247","OCUM-1","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Diffuse Type Stomach Adenocarcinoma","DSTAD",-0.269497794810302,FALSE,"HLX"
"ACH-000248","AU565","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",0.143095173797146,FALSE,"HLX"
"ACH-000249","CL-11","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.0440504261244413,FALSE,"HLX"
"ACH-000250","KMRC-20","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",0.0641749635273833,FALSE,"HLX"
"ACH-000251","NCI-H2887","Lung","Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","NSCLC",-0.103232515242139,FALSE,"HLX"
"ACH-000252","LS1034","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",0.172156027376941,FALSE,"HLX"
"ACH-000253","COLO 201","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",-0.103534511433892,FALSE,"HLX"
"ACH-000254","SCC-15","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC",NA,FALSE,"HLX"
"ACH-000255","LMSU","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",0.0305854914558852,FALSE,"HLX"
"ACH-000256","COV318","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","High-Grade Serous Ovarian Cancer","HGSOC",-0.262050420615485,FALSE,"HLX"
"ACH-000257","COR-L279","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",-0.0148606377522232,FALSE,"HLX"
"ACH-000258","Du4475","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",0.0141661756156108,FALSE,"HLX"
"ACH-000259","KELLY","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0490619473326349,FALSE,"HLX"
"ACH-000260","SK-N-AS","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0899431170112682,FALSE,"HLX"
"ACH-000261","RERF-LC-AI","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC",-0.112532893015282,FALSE,"HLX"
"ACH-000262","UOK101","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",0.160267613545363,FALSE,"HLX"
"ACH-000263","KASUMI-1","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",-0.0716510486314654,FALSE,"HLX"
"ACH-000264","Calu-6","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.0166045901348421,FALSE,"HLX"
"ACH-000265","KP-4","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.0987503439988482,FALSE,"HLX"
"ACH-000266","SNU-213","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.0971115481726745,FALSE,"HLX"
"ACH-000267","HDLM-2","Lymphoid","Hodgkin Lymphoma","Hodgkin Lymphoma","HL",NA,FALSE,"HLX"
"ACH-000268","SNU-245","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Extrahepatic Cholangiocarcinoma","EHCH",-0.0558279648445364,FALSE,"HLX"
"ACH-000269","AM-38","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.0856458488765985,FALSE,"HLX"
"ACH-000270","HPAC","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",NA,FALSE,"HLX"
"ACH-000271","SU-DHL-10","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",-0.0718453584401593,FALSE,"HLX"
"ACH-000272","SLR 24","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",0.12077020295684,FALSE,"HLX"
"ACH-000273","SF539","CNS/Brain","Diffuse Glioma","Gliosarcoma","GSARC",0.00263638904545524,FALSE,"HLX"
"ACH-000274","Hs 852.T","Skin","Melanoma","Melanoma","MEL",0.0610350157742078,FALSE,"HLX"
"ACH-000275","Hs 834.T","Fibroblast","Non-Cancerous","Fibroblast, Skin","",NA,FALSE,"HLX"
"ACH-000276","HCC38","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",0.136293542162153,FALSE,"HLX"
"ACH-000277","HCC1419","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",-0.0142152586558286,FALSE,"HLX"
"ACH-000278","COV362","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","High-Grade Serous Ovarian Cancer","HGSOC",0.326602475515441,FALSE,"HLX"
"ACH-000279","EWS502","Bone","Ewing Sarcoma","Ewing Sarcoma","ES",-0.0838757554616239,FALSE,"HLX"
"ACH-000280","SNU-840","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Brenner Tumor, Malignant","BTMOV",0.242761397121442,FALSE,"HLX"
"ACH-000281","KP-2","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",0.133723266338836,FALSE,"HLX"
"ACH-000282","NCI-H1755","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000283","A1207","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-000284","Hs 840.T","Fibroblast","Non-Cancerous","Fibroblast, Upper Aerodigestive","",NA,FALSE,"HLX"
"ACH-000285","Toledo","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",NA,FALSE,"HLX"
"ACH-000286","SNU-1033","Bowel","Colorectal Adenocarcinoma","Rectal Adenocarcinoma","READ",-0.043586731899763,FALSE,"HLX"
"ACH-000287","NU-DUL-1","Lymphoid","Mature B-Cell Neoplasms","Activated B-cell Type","ABC",NA,FALSE,"HLX"
"ACH-000288","BT-549","Breast","Invasive Breast Carcinoma","Breast Invasive Carcinoma, NOS","BRCNOS",0.0747705079810648,FALSE,"HLX"
"ACH-000289","SNU-466","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-000290","NCI-H209","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",-0.00770807857841604,FALSE,"HLX"
"ACH-000291","OV-90","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",-0.0294000477176648,FALSE,"HLX"
"ACH-000292","NCI-H841","Lung","SMARCA4-deficient undifferentiated tumor","SMARCA4-deficient undifferentiated tumor","",-0.0712038411245477,FALSE,"HLX"
"ACH-000293","KLE","Uterus","Endometrial Carcinoma","Endometrial Carcinoma","UCEC",0.0122260225699186,FALSE,"HLX"
"ACH-000294","NB-4","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",-0.25158191969323,FALSE,"HLX"
"ACH-000295","EM-2","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1",-0.086236558464482,FALSE,"HLX"
"ACH-000296","OUMS-23","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",-0.295573988471446,FALSE,"HLX"
"ACH-000297","NCI-H889","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000298","NCI-H2029","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000299","HNT-34","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-000300","SLR 25","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",NA,FALSE,"HLX"
"ACH-000301","LAMA-84","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1",NA,FALSE,"HLX"
"ACH-000302","SNU-1077","Uterus","Endometrial Carcinoma","Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor","UCS",-0.188861635454918,FALSE,"HLX"
"ACH-000303","SNU-5","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",0.058227143464683,FALSE,"HLX"
"ACH-000304","WM-115","Skin","Melanoma","Melanoma","MEL",-0.198813648938107,FALSE,"HLX"
"ACH-000305","EC-GI-10","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.102853472342183,FALSE,"HLX"
"ACH-000306","Hs 688(A).T","Fibroblast","Non-Cancerous","Fibroblast, Skin","",NA,FALSE,"HLX"
"ACH-000307","PK-1","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",0.0309788818328031,FALSE,"HLX"
"ACH-000308","EFO-21","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Serous Ovarian Cancer","SOC",0.187149321407582,FALSE,"HLX"
"ACH-000309","SK-LU-1","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000310","IMR-32","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0198896829311798,FALSE,"HLX"
"ACH-000311","NCI-H2122","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.0695783051127046,FALSE,"HLX"
"ACH-000312","SK-N-BE(2)","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",0.0889441326011552,FALSE,"HLX"
"ACH-000313","KMRC-3","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC",-0.132892859162932,FALSE,"HLX"
"ACH-000314","HCC-2108","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000315","KARPAS-422","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",0.0612285911340666,FALSE,"HLX"
"ACH-000316","SNU-886","Liver","Hepatocellular Carcinoma","Hepatocellular Carcinoma","HCC",-0.136193544223186,FALSE,"HLX"
"ACH-000317","TUHR14TKB","Kidney","Renal Cell Carcinoma","Renal Cell Carcinoma","RCC",0.0188550623677102,FALSE,"HLX"
"ACH-000318","TE-10","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",-0.24144223401624,FALSE,"HLX"
"ACH-000319","MPP 89","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",0.0522604957582115,FALSE,"HLX"
"ACH-000320","PSN1","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",0.0608495496227579,FALSE,"HLX"
"ACH-000321","MOLM-6","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1",NA,FALSE,"HLX"
"ACH-000322","HT-144","Skin","Melanoma","Melanoma","MEL",-0.019513878421463,FALSE,"HLX"
"ACH-000323","42-MG-BA","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.100926391602707,FALSE,"HLX"
"ACH-000324","JHOC-5","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Clear Cell Ovarian Cancer","CCOV",0.131677393168768,FALSE,"HLX"
"ACH-000325","SNU-620","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD",-0.181436825570569,FALSE,"HLX"
"ACH-000326","JURL-MK1","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1",0.0396140671230412,FALSE,"HLX"
"ACH-000327","NCI-H1395","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",NA,FALSE,"HLX"
"ACH-000328","LN-215","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",NA,FALSE,"HLX"
"ACH-000329","CCF-STTG1","CNS/Brain","Diffuse Glioma","Astrocytoma","ASTR",0.0447791388708802,FALSE,"HLX"
"ACH-000330","EFM-19","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",0.0544466713501082,FALSE,"HLX"
"ACH-000331","IST-MES2","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",-0.027798636325908,FALSE,"HLX"
"ACH-000332","YAPC","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.00714534885486429,FALSE,"HLX"
"ACH-000333","JHOM-2B","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Mucinous Ovarian Cancer","MOV",NA,FALSE,"HLX"
"ACH-000334","DB","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",-0.0799528867956608,FALSE,"HLX"
"ACH-000335","MSTO-211H","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Biphasic Type","PLBMESO",0.11484274237915,FALSE,"HLX"
"ACH-000336","OCI-AML3","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",0.0131961081166105,FALSE,"HLX"
"ACH-000337","NCI-H3122","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.124187794577505,FALSE,"HLX"
"ACH-000338","SR-786","Lymphoid","Mature T and NK Neoplasms","Anaplastic Large-Cell Lymphoma ALK Positive","ALCLALKP",-0.10469530001515,FALSE,"HLX"
"ACH-000339","HCC-461","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.273622814025086,FALSE,"HLX"
"ACH-000340","Hs 870.T","Fibroblast","Non-Cancerous","Fibroblast, Bone","",NA,FALSE,"HLX"
"ACH-000341","SK-N-FI","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.000968452573269574,FALSE,"HLX"
"ACH-000342","CL-14","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",NA,FALSE,"HLX"
"ACH-000343","NCI-H522","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD",-0.0413128391022884,FALSE,"HLX"
"ACH-000344","SNU-668","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Diffuse Type Stomach Adenocarcinoma","DSTAD",0.112151506723295,FALSE,"HLX"
"ACH-000345","KP-N-RT-BM-1","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0591929383307817,FALSE,"HLX"
"ACH-000346","JVM-3","Lymphoid","Mature B-Cell Neoplasms","B-Cell Prolymphocytic Leukemia","BPLL",-0.155741589700495,FALSE,"HLX"
"ACH-000347","QGP-1","Pancreas","Pancreatic Neuroendocrine Tumor","Pancreatic Neuroendocrine Tumor","PANET",NA,FALSE,"HLX"
"ACH-000348","RPMI-7951","Skin","Melanoma","Melanoma","MEL",0.0435486656752906,FALSE,"HLX"
"ACH-000349","HCC1500","Breast","Breast Ductal Carcinoma In Situ","Breast Ductal Carcinoma In Situ","DCIS",NA,FALSE,"HLX"
"ACH-000350","COLO-678","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",-0.110479851920756,FALSE,"HLX"
"ACH-000351","MKN1","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Adenosquamous Carcinoma of the Stomach","STAS",NA,FALSE,"HLX"
"ACH-000352","HCC1428","Breast","Invasive Breast Carcinoma","Invasive Breast Carcinoma","BRCA",-0.0810828139865588,FALSE,"HLX"
"ACH-000353","TE-15","Esophagus/Stomach","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","ESCC",NA,FALSE,"HLX"
"ACH-000354","Capan-1","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD",-0.0615141850822854,FALSE,"HLX"
"ACH-000355","NCI-H82","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",-0.230394321943767,FALSE,"HLX"
"ACH-000356","MKN-45","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Diffuse Type Stomach Adenocarcinoma","DSTAD",0.192297954628687,FALSE,"HLX"
"ACH-000357","JeKo-1","Lymphoid","Mature B-Cell Neoplasms","Mantle Cell Lymphoma","MCL",NA,FALSE,"HLX"
"ACH-000358","NCI-H69","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC",NA,FALSE,"HLX"
"ACH-000359","MG-63","Bone","Osteosarcoma","Osteosarcoma","OS",0.0063312402492691,FALSE,"HLX"
"ACH-000360","NCI-H508","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD",NA,FALSE,"HLX"
"ACH-000361","SK-HEP-1","Liver","Hepatocellular Carcinoma","Hepatocellular Carcinoma","HCC",-0.175469394671086,FALSE,"HLX"
"ACH-000362","MOLM-13","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",-0.116535044701133,FALSE,"HLX"
"ACH-000363","SK-MM-2","Lymphoid","Mature B-Cell Neoplasms","Plasma Cell Myeloma","PCM",0.0109837696786181,FALSE,"HLX"
"ACH-000364","U-2 OS","Bone","Osteosarcoma","Osteosarcoma","OS",-0.00262579697122824,FALSE,"HLX"
"ACH-000365","SU-DHL-4","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",-0.190101978797775,FALSE,"HLX"
"ACH-000366","SK-N-DZ","Peripheral Nervous System","Neuroblastoma","Neuroblastoma","NBL",-0.0145034608328073,FALSE,"HLX"
"ACH-000367","NCI-H226","Pleura","Pleural Mesothelioma","Pleural Mesothelioma, Epithelioid Type","PLEMESO",0.0603418885287328,FALSE,"HLX"
"ACH-000368","SNU-1105","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.146028418171292,FALSE,"HLX"
"ACH-000369","MOLM-16","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",NA,FALSE,"HLX"
"ACH-000370","SNU-626","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",-0.0415280746415428,FALSE,"HLX"
"ACH-000371","RL","Lymphoid","Mature B-Cell Neoplasms","Diffuse Large B-Cell Lymphoma, NOS","DLBCLNOS",-0.168169222093587,FALSE,"HLX"
"ACH-000372","P12-ICHIKAWA","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL",NA,FALSE,"HLX"
"ACH-000373","SKM-1","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML",-0.146911389012453,FALSE,"HLX"
"ACH-000374","HCC1143","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC",-0.0187025831111069,FALSE,"HLX"
"ACH-000375","G-402","Kidney","Renal Cell Carcinoma","Renal Cell Carcinoma","RCC",0.107706923194405,FALSE,"HLX"
"ACH-000376","SF-295","CNS/Brain","Diffuse Glioma","Glioblastoma","GB",0.0237392098876752,FALSE,"HLX"
"ACH-000377","SNU-478","Ampulla of Vater","Ampullary Carcinoma","Ampullary Carcinoma","AMPCA",0.0234743427679576,FALSE,"HLX"
"ACH-000378","NCI-H647","Lung","Non-Small Cell Lung Cancer","Lung Adenosquamous Carcinoma","LUAS",0.0215585591961326,FALSE,"HLX"
